"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.04","","114.22","142.59","89.37","100.58","94.15","116.75","106.79","93.36","136.62","115.78","117.98","90.98","114.37","153.78","172.55","147.28","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.05","","114.91","143.45","90.18","101.26","94.86","117.65","107.7","94.03","137.86","116.84","118.68","91.13","114.69","155.4","174.18","148.56","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.06","","114.58","143.42","90.17","101.22","94.75","117.58","107.66","93.95","137.7","116.8","118.55","91.06","114.62","155.18","173.83","148.23","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.07","","112.51","150.02","95.12","99.4","94.58","119.39","104.6","94.65","136.79","116.74","119.85","89.89","117.7","150.97","168.18","149.73","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.08","","105.19","158.6","102.35","93.12","91.98","120.23","95.59","93.77","131.94","113.99","118.47","85.31","119.48","138.3","152.39","149.22","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.09","","70.33","110.84","68.25","62.08","61.48","81.02","63.83","62.6","89.22","75.91","88.08","68.13","98.86","92.67","102.67","100.57","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.10","","105.73","158.3","102.35","93.4","92.42","120.44","96.01","94.05","132.04","114.07","118.74","85.79","119.74","138.36","152.7","149.61","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.11","","106.18","158.78","102.39","93.7","92.7","121","96.27","94.26","132.71","114.43","118.95","85.74","119.78","139.28","153.85","150.67","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.12","","106.95","159.36","102.87","94.33","93.25","121.68","96.88","94.83","133.42","115.11","119.46","86.06","119.96","140.1","154.89","151.71","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.13","","112.14","151.19","96.27","98.6","94.75","120.62","103.14","94.98","136.68","116.44","120.4","89.06","118.5","149.89","167.38","152.46","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.14","","116.32","139.82","89.32","101.67","95.23","117.92","107.95","94.11","137.86","116.82","118.8","90.91","114.34","155.72","175.41","149.22","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.15","","115.55","139.34","89.06","101.1","94.77","117.34","107.47","93.7","137.39","116.35","118.36","90.7","114.11","154.77","174.56","148.42","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.17","","114.85","138.91","88.98","100.87","94.5","117.05","107.13","93.52","137.04","116.21","118.02","90.65","114.04","153.78","173.3","147.46","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.18","","114.61","139.27","89","100.83","94.45","117.16","107.19","93.51","137.26","116.21","118.11","90.55","114.18","154.42","173.8","148.11","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.19","","111.27","145.37","59.05","66.48","62.25","78.07","70.89","61.79","92.13","76.58","83.92","73.27","88.34","102.15","115.23","98.51","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.20","","106.38","158.03","102.56","93.89","92.78","120.89","96.59","94.4","132.65","114.88","119.03","86.06","120.07","139.31","153.85","150.12","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.21","","106.63","158.39","102.7","94.18","92.95","121.36","96.88","94.57","133.13","115.28","119.18","86.17","120.2","139.61","154.46","150.8","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.22","","106.15","157.34","101.87","93.67","92.57","120.7","96.36","94.12","132.38","114.52","118.87","86","119.95","138.94","153.8","150.03","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.23","","106.37","158","102.09","93.95","92.75","120.97","96.51","94.34","132.72","114.78","119.07","86.02","119.98","139.43","154.51","150.81","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.24","","106.8","158.6","102.03","93.92","92.87","121.43","96.75","94.41","133.25","115.08","119.14","85.95","119.87","139.96","155.33","151.45","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO.25","","107.83","159.66","102.89","94.85","93.8","122.39","97.66","95.31","134.42","115.95","120.02","86.48","120.48","141.29","156.62","153.27","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE1-36KTL-NO16","","114.2","138.29","88.07","99.93","93.68","116.16","106.31","92.7","136.13","115.18","117.41","90.14","113.47","153.01","172.7","146.83","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.26","","223.75","269.75","180.22","194.2","185.69","229.75","205.69","184.02","264.33","226.04","221.99","162.26","210.01","299.71","333.13","293.44","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.27","","222.81","266.99","179.65","192.99","184.41","228.03","204.16","182.79","262.08","224.83","220.16","161.25","208.43","296.21","328.94","289.8","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.28","","217.28","264.03","177.83","188.34","180.55","223.64","198.95","179.19","256.75","219.72","216.76","158.86","206.15","286.68","319.25","285.04","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.29","","214.24","289.9","194.11","186.04","183.14","233.93","193.7","184.41","259.62","224.35","221.27","157.71","213.5","280.38","310.3","295.07","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.30","","214.62","289.32","194.92","186.2","183.24","233.85","193.71","184.56","259.42","224.7","220.84","157.49","213","279.68","309.28","294.42","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.31","","214.67","281.35","189.1","185.85","181.41","229.44","194.23","181.97","256.82","222.25","218.84","157.69","210.89","281","311.25","289.59","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.32","","204.58","296.71","194.22","179.18","177.42","228.92","183.79","179.49","250.48","218.52","216.09","153.97","212.61","265.99","294.21","287.39","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.33","","208.8","290.01","189.65","182.58","178.91","228.44","188.56","179.76","253.22","219.58","216.96","156.02","211.76","273.93","303.52","289.16","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.34","","221.57","255.66","169.04","192.63","180.76","221.47","203.82","178.02","258.5","221.14","215.82","161.28","203.6","295.94","332.63","283.21","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.35","","203.03","293.74","194.64","178.72","176.76","228.24","182.83","179.23","249.81","217.54","215.87","153.14","211.68","265.32","292.45","285.79","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.36","","207.32","287.02","190.02","182.11","178.18","227.67","187.93","179.63","252.45","219.05","216.68","155.65","211.11","272.34","301.37","286.84","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.37","","210.97","280.31","184.56","184.96","179.08","226.69","192.14","179.37","254.74","219.57","217","157.1","210.11","280.29","311.21","288.34","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.38","","218.81","256.41","168.88","191.49","179.33","219.73","202.21","176.83","256.49","219.4","214.83","160.6","202.84","294.15","329.31","280.79","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE2-60KTL-NO.39","","222.91","260.5","171.71","194.71","182.58","223.62","205.73","179.85","260.79","223","217.49","161.95","204.78","299.73","335.27","285.98","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE3-20KTL-NO.44","","82.37","92.73","66.26","72.36","68.69","83.99","75.38","68.07","96.8","83.21","78.9","56.93","73.12","106.99","117.34","100.92","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE3-60KTL-NO.40","","164.8","237.56","148.32","144.18","140.69","180.96","149.03","141.74","200.34","172.08","184.87","138.36","188.82","210.81","236.4","226.3","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE3-60KTL-NO.41","","163.69","236.59","147.68","143.89","140.9","180.01","148.44","140.86","200.35","170.85","185.46","138.45","189.65","210.93","235.84","224.84","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE3-60KTL-NO.42","","183.83","250.47","159.95","160.27","156.02","196.5","167.11","155.46","221.62","189.2","198.21","147.76","197.3","241.01","268.8","247.79","","","","","","","","","","","","","","",""
"KR Plastic v.2","KR Plastic","PHASE3-60KTL-NO.43","","240.76","279.69","195.28","211.77","201.1","247.19","222.93","198.89","283.92","243.99","232.56","168.53","216.79","320.03","353.18","310.43","","","","","","","","","","","","","","",""
"P and P Produce Company Limited","P and P Produce Company Limited","","144.963","521.76","515.25","396.57","417.17","444.97","480.86","431.41","353.22","441.46","486.38","419.62","530.05","477.22","576.2","424.85","563.67","","","","","","","","","","","","","","",""
"P and P Produce Company Limited","P and P Produce Company Limited","","55.237","140.51","142","108.55","111.62","120.07","131","116.12","94.79","119.35","132.06","113.06","141.86","131.48","153.64","113.51","150.73","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter1","","921.23","928.01","962","753.67","128.19","739.35","946.2","1,054.44","988.94","807.93","821.28","832.46","817.06","758.30","943.28","811.00","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter2","","890.39","896.91","957.01","739.64","127.97","729.20","944.32","1,031.69","980.27","800.10","808.78","834.78","812.94","750.10","928.61","791.85","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter3","","922.99","926.06","980.58","747.92","128.16","737.23","965.4","1,071.42","1,004.02","820.49","822.66","839.05","820.93","752.74","947.93","805.12","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter4","","878.64","882.59","969.44","731.61","128.92","721.01","955.61","1,034.91","986.57","816.03","809.17","840.39","808.23","744.77","929.25","781.09","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter5","","205.8","209.53","231.17","169.72","41.37","183.49","231.13","248.15","235.17","197.47","190.32","206.95","194.62","174.89","226.93","187.02","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter6","","213.25","224.15","217.53","180.66","41.27","193.15","218.03","244.94","226.58","185.74","191.54","196.79","187.14","175.36","220.19","196.73","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter7","","200.27","207.85","218.73","170.92","41.35","184.31","220.15","238.22","225.37","186.84","186.8","200.02","187.77","172.44","216.31","187.01","","","","","","","","","","","","","","",""
"PETPAL SOLAR ROOFTOP 999.6 kWp","PETPAL","PPInverter8","","190.17","199.05","206.86","163.66","41.09","177.69","208.77","226.5","213.94","177.46","178.72","190.82","178.75","165.43","206.96","179.61","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-1","","202.43","198.98","169.05","120.35","145.14","169.4","196.07","147.68","186.72","182.48","153.53","177.87","238.89","214.73","241.68","253.16","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-2","126","201.64","198.55","168.51","119.78","144.41","168.1","194.79","146.83","185.2","181.26","152.62","177.2","236.7","213.13","239.61","250.68","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-3","","203.12","199.59","169.4","120.7","145.37","169.45","196.34","147.98","186.85","182.68","153.62","178.65","239.17","215.13","241.91","253.14","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-4","","202.82","199.25","169.15","120.62","145.29","169.3","196.15","147.76","186.58","182.4","153.48","178.33","238.71","214.88","241.68","252.65","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-5","150","203.72","200.27","169.92","121.24","145.93","169.98","197.15","148.42","187.06","183.02","154.25","179.03","239.05","215.68","242.26","253.7","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-6","","204.38","200.41","170.08","121.68","146.66","170.64","197.95","148.87","188.22","183.66","154.87","179.88","240.61","216.65","243.76","254.99","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-7","","202.39","197.91","168.21","120.55","145.3","169.13","195.71","147.76","183.77","177.53","149.63","173.54","237.95","214.4","239.52","242.44","","","","","","","","","","","","","","",""
"Prime beverage co. ltd","Prime","Prime-50KTL-M3-8","150","205.48","200.45","170.59","122.32","147.4","171.46","197.9","149.85","188.67","184.89","155.78","180.76","241.74","218.07","245.23","256.19","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-01","121.3","374.89","560.9","191.46","196.51","24.18","451.33","485.4","590.92","392.94","552.19","493.31","395.74","440.47","506.14","452.24","454.45","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-02","121.3","369.86","542.83","192.86","198.84","24.49","454.16","482.97","574.08","396.29","538.91","498.11","398.93","440.11","509.16","448.34","455.97","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-03","121.43","352.1","507.12","191.21","196.6","24.47","438.63","461.18","541.18","392.29","498.85","455.15","391.7","423.78","476.97","434.15","423.89","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-04","121.3","367.84","508.59","194.58","200.2","24.84","441.55","474.46","547.35","397.45","517.28","460.52","399.52","430.9","486.68","427.38","434.15","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-05","121.3","129.15","197.49","63.06","65.28","18.29","154.44","167.18","210.62","131.95","196.43","174.67","133.72","151.06","173.74","157.55","154.44","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv100-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Procare","Procare","Procare-Inv50-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pisamai Solarroof 112 kWp","Pisamai","","112","357.43","399.89","410.76","338.5","418.61","501.37","423.38","597.54","355.39","512.85","433.13","221.91","351.2","482.87","470.39","420.05","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter1","184.8","793.74","909.41","693.12","534.5","769.95","819.24","549.45","683.89","557.14","739.79","649.99","445.9","588.79","762.4","669.15","680.4","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter2","184.8","780.61","889.54","647.49","519.07","715.02","757.12","740.87","656.83","534.79","710.01","642.78","445.89","579.11","743.62","672.65","682.28","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter3","184.8","790.39","912.57","668.01","524.64","742.28","821.82","736.13","678.41","537.97","725.97","648.21","445.54","579.93","758.43","672.11","682.82","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter4","203","928.06","1,047.14","782.18","621.01","865.19","931.51","859.17","762.1","634.85","838.94","752.17","525.70","673.03","878.62","779.32","793.38","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter5","186.2","870.60","983.95","736.27","570.21","818.96","870.38","664.07","737.4","588.96","799.42","704.62","482.16","629.65","834.45","733.99","741.31","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter6","56","242.27","281.02","205.26","157.29","229.58","253.8","222.85","214.65","163.7","222.57","196.6","133.43","175.47","231.51","203.64","206.11","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter7","184.8","889.15","991.99","755.41","596.41","608.85","880.34","833.66","742.62","606.85","820.25","732.1","504.23","654.46","857.57","757.91","776.18","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter8","56","310.95","352.35","261.04","202.29","290.7","318.44","285.97","258.43","210.12","284.11","250.93","170.94","224.41","295.32","260.63","264.09","","","","","","","","","","","","","","",""
"PHATTHANA FROZEN FOOD SAMUTSAKHON","PHATTHANA FROZEN","PTNInverter9","56","143.39","165.06","118.31","91.88","133.44","146.74","132.14","130.89","95.23","130.15","115.71","78.02","102.29","136.03","120.23","121.92","","","","","","","","","","","","","","",""
"PHATHANA SEAFOODS","PHATHANA SEAFOODS","PTNSFInverter1","0","918.32","831.82","633.54","587.46","383.36","736.26","785.05","912.94","651.61","828.43","715.71","400.55","674.18","883.03","790.11","745.98","","","","","","","","","","","","","","",""
"PHATHANA SEAFOODS","PHATHANA SEAFOODS","PTNSFInverter2","0","279.64","295.18","210.26","180.01","126.03","234.93","228.9","283.85","192.18","250.44","216.6","124.83","201.25","263.42","226.58","221.5","","","","","","","","","","","","","","",""
"PHATHANA SEAFOODS","PHATHANA SEAFOODS","PTNSFInverter3","0","142.47","142.33","100.39","90.16","73.38","119.53","115.25","144.39","96.61","127.01","109.33","67.51","101.19","132.97","114.24","112.51","","","","","","","","","","","","","","",""
"PTT 7-11 E3","PTT 7-11 E3","","","85.4","101.08","79.29","59.25","61.73","91.52","53.95","57.78","90.68","73.11","53","75.37","86.23","99.6","105.65","105.58","","","","","","","","","","","","","","",""
"PTT CG","PTT chester grill","PTT_CG_36KTL-NO-1","34.56","103.56","132.93","98.42","84.73","82.6","119.32","67.92","77.34","119.88","102.07","71.99","114.85","116.08","112.58","148.29","138.24","","","","","","","","","","","","","","",""
"PTT E1","PTT E1","PTT_E1_60KTL-NO-1","58.32","208.49","276.29","189.51","147.33","148.28","212.21","114.62","136.57","203.82","177.05","121.96","190.66","193.01","238.79","256.28","248.76","","","","","","","","","","","","","","",""
"PTT E2","PTT E2","PTT_E2_36KTL-NO-1","38.88","127.45","172.16","109.79","94.18","92.84","138.97","75.3","92.09","134.63","115.33","81.49","151.41","125.2","137.54","181.6","169.86","","","","","","","","","","","","","","",""
"PTT E3","PTT E3","PTT_E3_60KTL-NO-1","58.32","201.63","251.52","180.79","133.73","139.44","209.84","122.37","135.44","209.44","167.86","119.79","178.72","199.91","242.38","251.88","255.67","","","","","","","","","","","","","","",""
"PTT E5","PTT E5","PTT_E5_60KTL-NO-1","68.04","207.97","257.19","190.15","162.55","162.45","228.64","131.74","137.14","238.77","198.87","142.49","240.17","233.25","214.96","266.64","263.84","","","","","","","","","","","","","","",""
"PVO - HEAD OFFICE 68.5kWp","PVO HEAD OFFICE","PVO INV-6T2439054785","54.8","187.3","215.7","202.85","85.96","124.11","189.77","207.21","212.06","182","186.33","96.71","79.45","191.72","198.26","184.71","139.7","","","","","","","","","","","","","","",""
"PVO - HEAD OFFICE 68.5kWp","PVO HEAD OFFICE","PVO INV-TA2330391223","27.4","49.21","57.95","53.43","24.35","33.93","50.1","55.18","57.44","48.29","48.92","28.28","23.24","51","53.2","48.84","36.64","","","","","","","","","","","","","","",""
"PVO - CANTEEN BUILDING 82.2kWp","PVO CANTEEN BUILDING","PVO-CT-INV 23","54.8","260.15","204.65","206.07","131.12","215.79","250.61","242.5","237.22","240.83","209.46","213.59","174.3","208.74","179.72","221.02","189.73","","","","","","","","","","","","","","",""
"PVO - CANTEEN BUILDING 82.2kWp","PVO CANTEEN BUILDING","PVO-CT-INV 24","27.4","133.07","104.26","104.97","66.62","110.53","128.42","123.51","125.49","123.52","107.12","113.06","102.88","108.63","95.91","118.5","100.62","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 09","54.8","253.46","197.58","201.19","127.24","208.44","241.85","231.55","248.03","236.64","203.99","214.72","198.71","214.93","212.38","236.84","199.74","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 10","54.8","240.87","185.46","188.39","117.55","196.67","230","219.34","233","226.48","189.28","204.34","188.39","201.72","202.15","226.29","188.92","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 11","54.8","250.96","196.9","199.11","125.52","206.34","241.25","227.45","241.84","234.43","198.13","212.95","197.1","212.4","208.97","235.52","196.27","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 12","27.4","130.35","103.45","104.66","65.02","105.78","123.46","119.64","130.52","120.57","105.49","109.95","103.61","113.17","111.24","122.83","102.88","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 13","54.8","269.17","208.59","210.66","133.58","226.78","257.83","242.22","248.46","252.96","213","226.83","204.75","223.34","215.12","246.73","206.31","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 14","54.8","249.95","199.01","203.26","122.85","191.72","231.75","232.96","268.02","225.61","205.42","212.94","205.52","225.5","225.48","239.68","203.71","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 15","54.8","243.93","189.06","192.46","121.37","201.19","232.89","224.1","232.48","232.28","195.58","208.54","190.27","206.59","203.72","226.33","189.67","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 16","54.8","235.66","197.26","191.76","125.11","193.47","221.43","221.95","233.13","216.06","199.53","205.27","192.61","213.35","196.89","215.59","189.84","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 17","54.8","231.86","180.86","183.31","115.64","194.77","225.19","218.65","227.31","223.96","190.36","201.15","184.24","201.68","198.65","220.58","185.58","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 18","54.8","205.7","161.15","163.22","103.81","179.47","204.14","190.66","179.68","198.8","167.69","182.03","160.88","169.96","160.84","191.95","166.07","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 19","54.8","231.05","181.81","184.69","115.98","191.74","226.77","214.54","222.96","222.96","181.72","202.51","184.54","196.84","197.2","221.66","186.7","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 20","54.8","261.32","206.19","206.18","128","209.56","246.71","238.1","258","235.92","208.27","215.62","202.48","220.82","217.52","242.54","202.99","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 21","54.8","247.38","199.17","202.55","123.58","188.31","230.87","229.65","263.57","220.86","201.2","207.72","203.42","219.78","222.22","235.4","201.07","","","","","","","","","","","","","","",""
"PVO - DF3 BUILDING 739.8kWp","PVO - DF3 BUILDING","PVO-DF3-INV 22","54.8","207.78","160.37","161.75","102.77","170.94","204.8","191.84","200.77","192.61","159.71","175.27","160.41","169.78","172.88","194.24","164.95","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 01","54.8","285.01","218.17","219.55","137.14","237.54","261.74","248.66","260.4","268.68","221.74","236.09","208.35","230.75","225.54","259.43","211.84","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 02","54.8","283.23","216.59","217.89","136.69","235.75","259.48","247.59","258.7","266.48","220.4","234.5","207.31","228.17","222.78","256.03","210.41","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 03","54.8","282.12","215.21","217.63","136.7","233.56","258.14","246.78","258.01","265.18","219.29","234.12","206.32","228.07","222.03","255.86","209.72","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 04","54.8","277.68","215","216.73","135.46","227.64","253.41","246.32","262.24","258.41","219.19","231.38","208.14","229.9","225.72","254.33","210.62","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 05","54.8","271.85","215.52","219.31","133.88","212.13","241.52","248.86","284.48","247.97","221.42","230.14","215.15","241.82","243.48","256.56","215.69","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 06","54.8","274.76","218.97","222.43","136.45","214.11","243.91","251.48","288.75","249.43","224.83","232.14","217.9","244.03","244.97","259.39","218.34","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 07","54.8","268.8","214.25","217.82","133.17","210.1","239.85","246.06","279.74","244.71","220.45","227.54","214.09","239.58","239.97","254.87","214.04","","","","","","","","","","","","","","",""
"PVO - ENGINEERING BUILDING 411.0kWp","PVO - ENGINEERING","PVO-EN-INV 08","27.4","107.79","90.97","95.13","56.28","82.4","94.21","102.46","126.84","97.08","89.63","96.93","97.3","102.34","107.51","110.91","94.51","","","","","","","","","","","","","","",""
"R89","R89","R89-100KTL-M2-1","133","275.25","106.92","161.54","458.21","519.39","529.07","448.26","396.9","511.28","359.42","495.37","412.56","386.23","197.4","454.35","301.78","","","","","","","","","","","","","","",""
"R89","R89","R89-100KTL-M2-2","133","281.62","106.4","162.88","445.64","500.44","503.36","433.64","380.2","498.16","335.82","477.9","399.36","382.55","199.59","441.79","282.55","","","","","","","","","","","","","","",""
"R89","R89","R89-100KTL-M2-3","133","273.07","108.16","163.29","461.95","530.4","549.97","448.49","417.95","517.22","381.86","500.62","419.25","387.55","196.66","455.81","325.42","","","","","","","","","","","","","","",""
"Rc farm 1","RC Farm Ph.1","RC_F_1_100KTL P1","133","359.43","328.34","233.01","132.6","394.79","400.29","294.22","452.27","458.48","477.5","416.95","56.59","255.76","209.82","111.67","362.92","","","","","","","","","","","","","","",""
"Rc farm 1","RC Farm Ph.1","RC_F_1_100KTL P2","133","349.49","313.47","225.9","126.52","375.27","381.29","283.9","433.15","433.44","450.57","399.72","100.34","243.76","199.6","226.95","346.88","","","","","","","","","","","","","","",""
"Rc Farm 2","RC Farm Ph.2","RC_F_2_100KTL P1","119.7","309.1","309.09","192.49","123.18","365.41","356.25","237.83","387.08","358.39","331.58","333.57","106.35","237.4","203.33","234.31","343.81","","","","","","","","","","","","","","",""
